src,tgt,dep_model,ml_model,connection,struct_f1,baseline_f1,pvalue,better,k
en,en,stanza,mbert-base,residual,0.9411856056680711,0.94331134434537,0.49,baseline,100
en,en,stanza,xlmr-base,residual,0.8978112504476847,0.9112412662850572,0.3,baseline,100
en,en,trankit,mbert-base,residual,0.9386560985817894,0.94331134434537,0.44,baseline,100
en,en,trankit,xlmr-base,residual,0.9048907864725081,0.9112412662850572,0.48,baseline,100
en,hi,stanza,mbert-base,residual,0.6201624510636441,0.623556119982148,0.39,baseline,100
en,hi,stanza,xlmr-base,residual,0.5556594911630791,0.60290027544487,0.21,baseline,100
en,hi,trankit,mbert-base,residual,0.619289575208447,0.6240309207277243,0.47,baseline,100
en,hi,trankit,xlmr-base,residual,0.5792472724604354,0.6038715147308279,0.32,baseline,100
en,te,stanza,mbert-base,residual,0.38002040924707037,0.37299020662055116,0.52,dep,100
en,te,stanza,xlmr-base,residual,0.3697283373541223,0.3858804400667313,0.45,baseline,100
en,te,trankit,mbert-base,residual,0.4140400069924945,0.3719298167060541,0.18,dep,100
en,te,trankit,xlmr-base,residual,0.3803213034673371,0.3876015862681126,0.51,baseline,100
hi,en,stanza,mbert-base,residual,0.6675924497641196,0.7071533295609229,0.23,baseline,100
hi,en,stanza,xlmr-base,residual,0.5826446758612412,0.5971515226432835,0.33,baseline,100
hi,en,trankit,mbert-base,residual,0.6712792273636699,0.7071533295609229,0.24,baseline,100
hi,en,trankit,xlmr-base,residual,0.6137552061771345,0.5971515226432835,0.27,dep,100
hi,hi,stanza,mbert-base,residual,0.8939029665253787,0.9064913505390663,0.42,baseline,100
hi,hi,stanza,xlmr-base,residual,0.8904228589504432,0.8838534055887154,0.5,dep,100
hi,hi,trankit,mbert-base,residual,0.8936943497150681,0.9063953833423989,0.36,baseline,100
hi,hi,trankit,xlmr-base,residual,0.9021705703928952,0.883717113815287,0.34,dep,100
hi,te,stanza,mbert-base,residual,0.5316212470982321,0.5449718279826878,0.44,baseline,100
hi,te,stanza,xlmr-base,residual,0.5457778307926471,0.5419706032205912,0.48,dep,100
hi,te,trankit,mbert-base,residual,0.5415029816764417,0.5382162867902432,0.48,dep,100
hi,te,trankit,xlmr-base,residual,0.5747675711855872,0.5520048239787081,0.25,dep,100
te,en,stanza,mbert-base,residual,0.45237626922361796,0.4702171404968301,0.42,baseline,100
te,en,stanza,xlmr-base,residual,0.4282903308040274,0.4207296712384038,0.37,dep,100
te,en,trankit,mbert-base,residual,0.4336067294846136,0.4702171404968301,0.23,baseline,100
te,en,trankit,xlmr-base,residual,0.4033362651979136,0.4207296712384038,0.46,baseline,100
te,hi,stanza,mbert-base,residual,0.5768314215966844,0.5836966286577994,0.39,baseline,100
te,hi,stanza,xlmr-base,residual,0.5665957366888965,0.5340258414641244,0.27,dep,100
te,hi,trankit,mbert-base,residual,0.5738488570844302,0.5844481671171353,0.46,baseline,100
te,hi,trankit,xlmr-base,residual,0.5402735640099183,0.5334044943610088,0.43,dep,100
te,te,stanza,mbert-base,residual,0.8637683309730628,0.8439155063388586,0.27,dep,100
te,te,stanza,xlmr-base,residual,0.8260777134992284,0.8370136015441563,0.27,baseline,100
te,te,trankit,mbert-base,residual,0.836423071556403,0.8417148967551541,0.53,baseline,100
te,te,trankit,xlmr-base,residual,0.8478472487899458,0.8410782228058311,0.5,dep,100
